CustomerID,Age,Gender,Tenure,Usage Frequency,Support Calls,Payment Delay,Plan Tier,Contract Length,Total Spend,Last Interaction,Churn
429561,31.0,Female,8.0,11.0,0.0,17.0,Standard,Quarterly,970.92,2.0,0
155996,28.0,Male,1.0,11.0,2.0,21.0,Premium,Quarterly,955.0,8.0,1
23227,35.0,Male,4.0,14.0,4.0,0.0,Standard,Annual,262.0,16.0,1
285265,43.0,Male,50.0,3.0,3.0,6.0,Standard,Annual,956.76,6.0,0
162266,52.0,Male,14.0,8.0,0.0,28.0,Basic,Monthly,311.0,29.0,1
103818,32.0,Female,7.0,18.0,9.0,8.0,Standard,Annual,396.0,24.0,1
361037,26.0,Male,29.0,25.0,2.0,15.0,Premium,Annual,890.1,15.0,0
313038,45.0,Male,4.0,11.0,1.0,17.0,Premium,Annual,504.51,12.0,0
134578,56.0,Female,2.0,18.0,7.0,21.0,Basic,Monthly,673.0,30.0,1
304995,44.0,Male,8.0,28.0,0.0,0.0,Standard,Annual,805.2,12.0,0
58006,53.0,Male,19.0,29.0,6.0,11.0,Premium,Monthly,913.0,13.0,1
45620,18.0,Female,9.0,3.0,1.0,9.0,Standard,Quarterly,130.0,20.0,1
143177,58.0,Female,9.0,10.0,9.0,23.0,Premium,Monthly,238.0,27.0,1
199848,63.0,Male,8.0,3.0,3.0,20.0,Basic,Annual,194.0,20.0,1
380235,21.0,Female,49.0,4.0,1.0,6.0,Premium,Quarterly,505.07,15.0,0
56914,27.0,Female,51.0,7.0,7.0,8.0,Standard,Quarterly,317.0,26.0,1
243797,23.0,Female,19.0,24.0,9.0,28.0,Basic,Quarterly,706.52,28.0,1
98699,34.0,Male,45.0,10.0,8.0,11.0,Premium,Monthly,388.0,18.0,1
354475,44.0,Male,20.0,11.0,4.0,3.0,Standard,Annual,877.82,13.0,0
56567,61.0,Male,55.0,5.0,3.0,7.0,Standard,Quarterly,720.0,25.0,1
425720,33.0,Male,20.0,29.0,1.0,16.0,Premium,Annual,502.91,30.0,0
234449,26.0,Female,53.0,15.0,1.0,15.0,Premium,Monthly,484.66,28.0,1
253228,53.0,Male,6.0,14.0,3.0,1.0,Premium,Annual,816.71,15.0,1
227518,26.0,Male,14.0,11.0,10.0,2.0,Standard,Annual,942.83,11.0,1
117723,33.0,Female,47.0,22.0,3.0,2.0,Premium,Quarterly,137.0,11.0,1
81837,42.0,Female,17.0,1.0,2.0,22.0,Basic,Monthly,394.0,30.0,1
260330,31.0,Male,60.0,16.0,9.0,12.0,Basic,Annual,916.76,2.0,1
1797,54.0,Male,6.0,20.0,4.0,12.0,Basic,Monthly,519.0,12.0,1
299828,45.0,Male,37.0,28.0,4.0,18.0,Premium,Annual,604.13,16.0,0
63012,64.0,Female,58.0,6.0,7.0,6.0,Basic,Monthly,159.0,21.0,1
102805,55.0,Female,15.0,28.0,2.0,21.0,Premium,Monthly,777.0,10.0,1
128573,22.0,Female,45.0,27.0,4.0,12.0,Basic,Annual,716.0,17.0,1
51981,62.0,Male,14.0,2.0,0.0,30.0,Premium,Quarterly,931.0,22.0,1
147477,50.0,Male,1.0,22.0,1.0,6.0,Premium,Monthly,430.0,20.0,1
189647,38.0,Male,21.0,27.0,10.0,10.0,Premium,Annual,584.0,23.0,1
401772,42.0,Male,23.0,26.0,1.0,19.0,Standard,Annual,505.47,19.0,0
421592,41.0,Female,36.0,30.0,4.0,7.0,Premium,Quarterly,642.61,14.0,0
886,58.0,Female,57.0,16.0,10.0,28.0,Basic,Quarterly,673.0,15.0,1
221037,41.0,Female,9.0,29.0,9.0,23.0,Premium,Annual,694.96,24.0,1
22375,33.0,Female,1.0,23.0,3.0,6.0,Basic,Quarterly,234.0,10.0,1
293421,18.0,Male,7.0,14.0,0.0,6.0,Standard,Annual,714.21,3.0,0
118137,35.0,Female,13.0,7.0,7.0,14.0,Standard,Quarterly,777.0,27.0,1
417685,36.0,Male,9.0,14.0,2.0,17.0,Basic,Annual,560.92,12.0,0
359176,41.0,Male,8.0,29.0,3.0,1.0,Premium,Quarterly,925.35,22.0,0
349179,31.0,Female,40.0,4.0,3.0,8.0,Standard,Quarterly,724.67,8.0,0
55320,50.0,Female,4.0,13.0,7.0,4.0,Basic,Monthly,533.0,30.0,1
203060,41.0,Female,9.0,3.0,5.0,15.0,Standard,Quarterly,634.0,29.0,1
100181,55.0,Male,59.0,16.0,2.0,8.0,Premium,Annual,914.0,6.0,1
93598,54.0,Male,18.0,2.0,9.0,7.0,Premium,Quarterly,443.0,11.0,1
367952,40.0,Male,20.0,14.0,3.0,5.0,Premium,Quarterly,841.3,17.0,0
184664,20.0,Male,10.0,25.0,4.0,7.0,Standard,Annual,691.0,16.0,1
380794,27.0,Male,60.0,23.0,0.0,1.0,Premium,Annual,692.17,6.0,0
86304,23.0,Male,3.0,30.0,2.0,16.0,Premium,Quarterly,342.0,28.0,1
309316,25.0,Female,31.0,21.0,0.0,20.0,Basic,Annual,985.97,13.0,0
270372,48.0,Female,2.0,14.0,2.0,1.0,Standard,Quarterly,542.4,8.0,0
296253,41.0,Male,26.0,25.0,0.0,4.0,Basic,Annual,673.63,18.0,0
41438,40.0,Female,56.0,7.0,0.0,0.0,Premium,Quarterly,706.0,18.0,1
270379,27.0,Male,2.0,20.0,0.0,6.0,Standard,Annual,599.57,19.0,0
305233,23.0,Female,3.0,8.0,1.0,4.0,Standard,Quarterly,907.22,4.0,0
180426,53.0,Male,1.0,1.0,9.0,28.0,Premium,Quarterly,666.0,9.0,1
52291,29.0,Female,16.0,18.0,3.0,4.0,Standard,Annual,784.0,22.0,1
144265,35.0,Male,8.0,12.0,10.0,4.0,Standard,Annual,854.0,30.0,1
44615,29.0,Male,10.0,5.0,9.0,24.0,Basic,Quarterly,762.0,20.0,1
192547,59.0,Male,21.0,21.0,5.0,23.0,Standard,Quarterly,861.0,18.0,1
47583,59.0,Female,1.0,20.0,8.0,23.0,Standard,Monthly,400.0,9.0,1
118133,21.0,Male,17.0,12.0,5.0,4.0,Premium,Quarterly,554.0,16.0,1
149115,36.0,Female,2.0,1.0,1.0,0.0,Basic,Monthly,246.0,20.0,1
244909,62.0,Male,46.0,11.0,5.0,27.0,Basic,Monthly,972.73,16.0,1
269183,30.0,Male,1.0,16.0,0.0,17.0,Premium,Quarterly,915.78,23.0,0
39024,22.0,Female,2.0,12.0,9.0,24.0,Standard,Annual,463.0,28.0,1
235448,38.0,Female,6.0,4.0,6.0,2.0,Premium,Monthly,782.46,30.0,1
38670,19.0,Male,41.0,28.0,4.0,20.0,Premium,Quarterly,110.0,22.0,1
136508,35.0,Female,17.0,2.0,3.0,0.0,Basic,Annual,268.0,25.0,1
348877,22.0,Male,1.0,8.0,0.0,1.0,Standard,Annual,882.22,23.0,0
