CustomerID,Age,Gender,Tenure,Usage Frequency,Support Calls,Payment Delay,Plan Tier,Contract Length,Total Spend,Last Interaction,Churn
150372,52.0,Female,31.0,8.0,4.0,0.0,Premium,Monthly,834.0,7.0,1
9825,57.0,Male,44.0,23.0,6.0,2.0,Standard,Quarterly,828.0,5.0,1
144557,26.0,Male,13.0,18.0,10.0,16.0,Basic,Quarterly,809.0,1.0,1
188637,19.0,Male,59.0,2.0,2.0,5.0,Premium,Annual,695.0,10.0,1
400789,45.0,Female,57.0,5.0,0.0,10.0,Basic,Quarterly,672.39,1.0,0
244644,34.0,Male,46.0,26.0,2.0,24.0,Standard,Annual,930.7,13.0,1
139133,40.0,Male,37.0,19.0,7.0,14.0,Standard,Annual,878.0,13.0,1
123407,19.0,Male,42.0,3.0,8.0,0.0,Premium,Quarterly,759.0,1.0,1
362511,46.0,Male,27.0,20.0,2.0,13.0,Premium,Quarterly,873.9,3.0,0
206003,26.0,Male,11.0,16.0,1.0,22.0,Basic,Annual,871.03,30.0,1
190119,48.0,Male,29.0,18.0,10.0,11.0,Standard,Monthly,590.0,9.0,1
225454,29.0,Female,54.0,21.0,3.0,16.0,Standard,Annual,257.35,24.0,1
77990,22.0,Male,34.0,6.0,1.0,21.0,Basic,Quarterly,830.0,27.0,1
17577,65.0,Female,9.0,26.0,1.0,25.0,Premium,Annual,482.0,16.0,1
308827,45.0,Male,35.0,6.0,4.0,13.0,Premium,Quarterly,855.66,18.0,0
187120,51.0,Female,23.0,16.0,8.0,16.0,Basic,Quarterly,601.0,24.0,1
116291,32.0,Male,30.0,11.0,5.0,12.0,Basic,Annual,735.0,13.0,1
222886,40.0,Male,33.0,10.0,5.0,19.0,Premium,Annual,440.11,20.0,1
53478,61.0,Male,12.0,9.0,4.0,5.0,Standard,Monthly,714.0,28.0,1
344764,45.0,Male,39.0,1.0,3.0,17.0,Basic,Annual,996.73,29.0,0
55585,41.0,Female,37.0,4.0,2.0,13.0,Basic,Annual,834.0,30.0,1
64208,53.0,Male,36.0,10.0,2.0,25.0,Premium,Annual,701.0,12.0,1
33172,26.0,Female,21.0,3.0,8.0,9.0,Basic,Annual,227.0,5.0,1
15811,26.0,Female,46.0,29.0,0.0,30.0,Basic,Annual,784.0,18.0,1
441820,39.0,Male,34.0,16.0,3.0,19.0,Premium,Annual,762.78,15.0,0
239623,25.0,Female,39.0,30.0,7.0,18.0,Standard,Monthly,105.34,24.0,1
208592,29.0,Male,40.0,4.0,7.0,9.0,Standard,Annual,695.96,12.0,1
104262,50.0,Female,43.0,3.0,1.0,26.0,Premium,Quarterly,583.0,10.0,1
172124,32.0,Male,55.0,7.0,6.0,3.0,Premium,Annual,320.0,10.0,1
2748,44.0,Female,11.0,23.0,0.0,3.0,Basic,Quarterly,683.0,29.0,1
163198,20.0,Female,39.0,6.0,9.0,11.0,Premium,Annual,483.0,11.0,1
79424,29.0,Male,9.0,22.0,6.0,27.0,Standard,Monthly,527.0,12.0,1
82917,24.0,Male,31.0,12.0,6.0,16.0,Premium,Annual,521.0,24.0,1
151266,48.0,Male,40.0,3.0,2.0,26.0,Premium,Monthly,191.0,4.0,1
402977,46.0,Male,53.0,26.0,4.0,11.0,Standard,Quarterly,853.39,30.0,0
156587,58.0,Male,34.0,16.0,10.0,12.0,Standard,Quarterly,595.0,1.0,1
214910,36.0,Male,20.0,19.0,1.0,30.0,Premium,Quarterly,782.4,11.0,1
49224,34.0,Female,37.0,28.0,7.0,20.0,Basic,Quarterly,397.0,25.0,1
441139,36.0,Male,59.0,16.0,0.0,20.0,Standard,Annual,597.07,26.0,0
4194,34.0,Male,58.0,10.0,9.0,14.0,Standard,Quarterly,418.0,10.0,1
64913,65.0,Female,41.0,16.0,10.0,11.0,Standard,Annual,701.0,14.0,1
288172,30.0,Male,57.0,9.0,2.0,9.0,Basic,Quarterly,944.73,24.0,0
156560,27.0,Male,33.0,25.0,6.0,9.0,Basic,Monthly,747.0,12.0,1
359810,41.0,Female,48.0,29.0,1.0,15.0,Basic,Annual,763.06,12.0,0
338868,23.0,Female,33.0,4.0,2.0,9.0,Basic,Annual,741.4,8.0,0
149043,59.0,Female,15.0,13.0,6.0,29.0,Basic,Monthly,447.0,3.0,1
316590,27.0,Male,5.0,23.0,0.0,11.0,Premium,Quarterly,690.23,30.0,0
346037,37.0,Female,42.0,23.0,0.0,9.0,Premium,Quarterly,502.68,13.0,0
145077,22.0,Female,33.0,16.0,1.0,26.0,Standard,Monthly,345.0,30.0,1
435151,48.0,Female,44.0,12.0,4.0,15.0,Premium,Annual,906.57,15.0,0
284403,38.0,Male,15.0,26.0,1.0,13.0,Standard,Quarterly,713.17,13.0,0
5333,37.0,Male,22.0,26.0,4.0,19.0,Basic,Annual,170.0,26.0,1
335451,31.0,Female,1.0,14.0,3.0,17.0,Premium,Quarterly,922.38,3.0,0
7264,54.0,Female,25.0,21.0,6.0,5.0,Standard,Annual,881.0,29.0,1
408981,34.0,Male,8.0,4.0,0.0,8.0,Premium,Annual,582.53,25.0,0
144857,33.0,Male,7.0,26.0,1.0,17.0,Standard,Quarterly,316.0,29.0,1
262064,33.0,Male,11.0,25.0,3.0,1.0,Basic,Quarterly,597.84,17.0,0
363124,49.0,Male,27.0,10.0,1.0,1.0,Premium,Quarterly,956.68,29.0,0
149754,34.0,Male,54.0,3.0,5.0,15.0,Standard,Quarterly,738.0,11.0,1
260707,60.0,Male,25.0,12.0,2.0,21.0,Basic,Annual,599.59,3.0,1
101329,65.0,Male,54.0,20.0,10.0,17.0,Basic,Quarterly,126.0,5.0,1
351706,44.0,Female,7.0,19.0,1.0,20.0,Premium,Quarterly,715.46,12.0,0
14100,58.0,Male,31.0,8.0,8.0,8.0,Standard,Quarterly,795.0,30.0,1
212951,61.0,Female,55.0,20.0,4.0,26.0,Standard,Monthly,399.6,10.0,1
286217,49.0,Male,6.0,19.0,1.0,4.0,Premium,Annual,883.63,7.0,0
244086,24.0,Female,21.0,2.0,3.0,15.0,Basic,Annual,294.03,11.0,1
61659,48.0,Female,17.0,23.0,2.0,25.0,Premium,Monthly,975.0,8.0,1
181570,61.0,Female,4.0,21.0,10.0,4.0,Basic,Monthly,570.0,22.0,1
326305,32.0,Male,58.0,14.0,1.0,3.0,Premium,Annual,837.28,30.0,0
104148,46.0,Female,10.0,20.0,2.0,9.0,Premium,Monthly,522.0,6.0,1
27778,39.0,Female,60.0,2.0,10.0,27.0,Standard,Monthly,449.0,7.0,1
79793,53.0,Female,31.0,30.0,3.0,29.0,Basic,Quarterly,824.0,19.0,1
384965,49.0,Female,60.0,18.0,4.0,2.0,Premium,Quarterly,620.2,14.0,0
241214,57.0,Female,32.0,10.0,8.0,3.0,Basic,Annual,369.67,20.0,1
112427,42.0,Female,24.0,4.0,10.0,8.0,Premium,Annual,855.0,23.0,1
295286,27.0,Male,6.0,19.0,2.0,11.0,Standard,Annual,878.02,29.0,0
405467,21.0,Female,12.0,13.0,2.0,1.0,Standard,Annual,972.49,2.0,0
385339,24.0,Male,43.0,20.0,0.0,17.0,Basic,Quarterly,807.64,23.0,0
299383,27.0,Male,58.0,16.0,2.0,19.0,Standard,Annual,895.93,5.0,0
25667,27.0,Male,50.0,24.0,0.0,29.0,Premium,Monthly,614.0,3.0,1
82193,20.0,Male,49.0,7.0,0.0,30.0,Standard,Annual,624.0,15.0,1
215445,42.0,Male,14.0,23.0,5.0,12.0,Standard,Quarterly,624.79,25.0,1
66687,37.0,Male,5.0,26.0,1.0,11.0,Premium,Monthly,890.0,8.0,1
200575,20.0,Male,30.0,12.0,6.0,29.0,Standard,Annual,992.0,10.0,1
56680,43.0,Male,20.0,6.0,8.0,25.0,Standard,Monthly,590.0,12.0,1
225334,46.0,Female,22.0,25.0,2.0,0.0,Basic,Quarterly,273.27,30.0,1
131096,65.0,Male,58.0,1.0,10.0,20.0,Premium,Annual,519.0,30.0,1
52962,55.0,Female,8.0,21.0,4.0,6.0,Premium,Quarterly,328.0,3.0,1
252984,28.0,Male,22.0,16.0,3.0,3.0,Premium,Annual,599.08,26.0,1
23423,40.0,Female,12.0,20.0,6.0,14.0,Standard,Monthly,248.0,21.0,1
241554,43.0,Female,48.0,11.0,5.0,6.0,Premium,Annual,391.73,12.0,1
377512,47.0,Male,28.0,28.0,0.0,10.0,Basic,Quarterly,934.78,30.0,0
327409,20.0,Female,23.0,30.0,1.0,11.0,Premium,Annual,657.9,3.0,0
200166,46.0,Female,15.0,12.0,0.0,4.0,Standard,Annual,207.0,24.0,1
325487,48.0,Male,17.0,11.0,2.0,2.0,Standard,Annual,896.58,17.0,0
93,64.0,Male,31.0,20.0,9.0,24.0,Premium,Quarterly,785.0,16.0,1
46402,23.0,Female,18.0,1.0,6.0,2.0,Standard,Annual,435.0,29.0,1
326595,19.0,Male,21.0,30.0,1.0,13.0,Standard,Annual,714.89,17.0,0
395115,25.0,Female,38.0,11.0,0.0,5.0,Standard,Annual,919.69,2.0,0
177076,63.0,Male,60.0,10.0,9.0,9.0,Standard,Annual,300.0,1.0,1
167851,19.0,Male,6.0,2.0,2.0,2.0,Premium,Annual,727.0,17.0,1
201187,25.0,Male,35.0,1.0,6.0,1.0,Basic,Annual,210.0,29.0,1
356401,32.0,Female,9.0,5.0,0.0,9.0,Premium,Quarterly,542.13,11.0,0
27071,65.0,Female,6.0,1.0,3.0,25.0,Basic,Annual,683.0,28.0,1
294248,42.0,Male,59.0,10.0,1.0,19.0,Standard,Quarterly,927.91,29.0,0
227366,43.0,Male,45.0,1.0,4.0,24.0,Basic,Annual,293.75,23.0,1
180017,43.0,Male,13.0,6.0,7.0,17.0,Basic,Annual,730.0,14.0,1
408492,35.0,Male,31.0,5.0,2.0,10.0,Basic,Quarterly,923.0,25.0,0
314308,28.0,Male,20.0,16.0,2.0,6.0,Standard,Annual,733.03,16.0,0
209483,34.0,Male,32.0,10.0,0.0,29.0,Basic,Monthly,844.81,1.0,1
152617,47.0,Female,42.0,9.0,5.0,25.0,Basic,Monthly,646.0,19.0,1
47042,57.0,Female,36.0,8.0,10.0,1.0,Premium,Annual,123.0,9.0,1
321274,30.0,Male,48.0,14.0,0.0,4.0,Standard,Quarterly,817.43,11.0,0
316747,41.0,Male,42.0,4.0,2.0,3.0,Standard,Quarterly,697.96,6.0,0
322188,34.0,Male,9.0,5.0,2.0,11.0,Standard,Quarterly,690.64,22.0,0
282878,46.0,Male,26.0,8.0,2.0,20.0,Premium,Quarterly,549.79,13.0,0
391509,44.0,Female,16.0,20.0,2.0,7.0,Standard,Quarterly,849.75,13.0,0
309760,50.0,Female,39.0,27.0,3.0,12.0,Standard,Quarterly,645.11,10.0,0
160543,60.0,Female,34.0,6.0,2.0,17.0,Basic,Annual,801.0,17.0,1
332162,50.0,Female,34.0,23.0,3.0,7.0,Premium,Quarterly,606.98,13.0,0
114514,38.0,Female,51.0,17.0,9.0,22.0,Premium,Annual,491.0,28.0,1
220552,54.0,Male,4.0,14.0,8.0,9.0,Basic,Annual,588.86,5.0,1
64655,28.0,Male,33.0,12.0,2.0,24.0,Premium,Quarterly,416.0,26.0,1
206315,39.0,Female,20.0,5.0,1.0,20.0,Standard,Monthly,267.48,2.0,1
385276,45.0,Male,38.0,9.0,1.0,18.0,Standard,Quarterly,606.15,6.0,0
135288,47.0,Male,32.0,3.0,9.0,11.0,Standard,Monthly,683.0,27.0,1
382739,22.0,Female,55.0,21.0,2.0,18.0,Premium,Annual,579.69,2.0,0
62245,39.0,Male,10.0,22.0,6.0,2.0,Standard,Annual,139.0,6.0,1
434000,34.0,Male,14.0,12.0,2.0,0.0,Premium,Quarterly,560.43,26.0,0
88081,61.0,Female,41.0,30.0,1.0,14.0,Premium,Monthly,799.0,1.0,1
275994,34.0,Male,11.0,26.0,0.0,10.0,Premium,Annual,926.69,23.0,0
116348,63.0,Female,55.0,7.0,9.0,27.0,Basic,Annual,704.0,25.0,1
150622,31.0,Male,18.0,4.0,5.0,13.0,Standard,Annual,263.0,28.0,1
243365,45.0,Male,15.0,6.0,1.0,26.0,Standard,Quarterly,123.04,2.0,1
419007,42.0,Male,30.0,5.0,0.0,9.0,Basic,Quarterly,624.48,3.0,0
31897,58.0,Male,24.0,1.0,0.0,22.0,Standard,Monthly,764.0,27.0,1
277945,48.0,Male,19.0,19.0,0.0,16.0,Standard,Quarterly,518.1,11.0,0
310542,23.0,Male,35.0,6.0,2.0,17.0,Standard,Annual,725.26,6.0,0
194219,29.0,Female,27.0,3.0,10.0,1.0,Standard,Monthly,182.0,3.0,1
236945,65.0,Female,1.0,14.0,9.0,24.0,Basic,Monthly,673.09,29.0,1
1412,42.0,Male,47.0,21.0,8.0,11.0,Basic,Monthly,597.0,11.0,1
8860,49.0,Female,60.0,17.0,1.0,14.0,Basic,Monthly,924.0,29.0,1
94299,51.0,Female,24.0,17.0,5.0,7.0,Basic,Monthly,651.0,28.0,1
59665,39.0,Male,53.0,11.0,8.0,4.0,Basic,Annual,534.0,26.0,1
369741,45.0,Male,43.0,8.0,1.0,3.0,Basic,Annual,975.13,10.0,0
187567,18.0,Female,17.0,5.0,0.0,11.0,Standard,Monthly,643.0,16.0,1
73874,34.0,Female,7.0,23.0,10.0,2.0,Basic,Annual,550.0,27.0,1
214218,53.0,Female,36.0,29.0,2.0,14.0,Basic,Annual,810.51,15.0,1
296732,48.0,Male,39.0,16.0,0.0,20.0,Standard,Quarterly,746.78,9.0,0
298812,34.0,Male,26.0,25.0,3.0,7.0,Premium,Quarterly,933.78,16.0,0
185346,47.0,Female,33.0,4.0,0.0,11.0,Basic,Quarterly,605.0,18.0,1
245181,38.0,Female,7.0,1.0,7.0,28.0,Standard,Quarterly,697.1,9.0,1
29653,46.0,Female,24.0,21.0,0.0,19.0,Basic,Monthly,333.0,22.0,1
114490,44.0,Female,43.0,21.0,7.0,7.0,Basic,Annual,562.0,22.0,1
155665,29.0,Female,54.0,4.0,4.0,14.0,Standard,Annual,161.0,19.0,1
300036,22.0,Male,35.0,25.0,2.0,7.0,Basic,Quarterly,972.32,30.0,0
156862,36.0,Male,25.0,13.0,8.0,24.0,Standard,Quarterly,883.0,25.0,1
95390,25.0,Female,30.0,10.0,0.0,25.0,Basic,Quarterly,127.0,2.0,1
162990,45.0,Male,6.0,30.0,8.0,1.0,Basic,Quarterly,449.0,27.0,1
22287,57.0,Female,5.0,2.0,5.0,4.0,Standard,Annual,916.0,26.0,1
116979,28.0,Male,3.0,4.0,10.0,7.0,Standard,Annual,755.0,8.0,1
35355,52.0,Female,23.0,23.0,2.0,21.0,Basic,Quarterly,508.0,19.0,1
147179,40.0,Female,25.0,25.0,5.0,24.0,Basic,Monthly,537.0,19.0,1
392566,37.0,Male,37.0,14.0,1.0,2.0,Basic,Annual,741.93,22.0,0
285388,39.0,Male,53.0,30.0,2.0,19.0,Standard,Quarterly,583.98,14.0,0
205639,45.0,Female,58.0,29.0,1.0,0.0,Premium,Annual,800.77,30.0,1
291482,33.0,Female,22.0,20.0,2.0,1.0,Premium,Quarterly,934.13,3.0,0
251709,45.0,Female,44.0,6.0,9.0,0.0,Basic,Quarterly,759.68,9.0,1
332534,49.0,Male,37.0,29.0,2.0,8.0,Premium,Quarterly,598.99,30.0,0
388405,43.0,Male,40.0,12.0,3.0,9.0,Premium,Annual,837.48,11.0,0
144510,62.0,Male,21.0,4.0,0.0,30.0,Basic,Quarterly,765.0,8.0,1
338634,37.0,Male,44.0,6.0,3.0,18.0,Basic,Quarterly,640.43,24.0,0
283674,46.0,Male,59.0,5.0,4.0,9.0,Standard,Annual,725.23,16.0,0
193335,29.0,Male,31.0,21.0,9.0,16.0,Premium,Monthly,772.0,23.0,1
440118,35.0,Female,58.0,29.0,1.0,3.0,Basic,Annual,678.12,13.0,0
62974,61.0,Female,28.0,20.0,1.0,12.0,Premium,Monthly,646.0,28.0,1
305173,26.0,Male,33.0,15.0,2.0,1.0,Standard,Annual,863.01,28.0,0
341070,46.0,Female,36.0,6.0,4.0,1.0,Premium,Annual,706.22,12.0,0
298757,42.0,Male,3.0,3.0,0.0,13.0,Standard,Annual,739.55,5.0,0
165639,48.0,Male,14.0,25.0,9.0,15.0,Premium,Quarterly,317.0,9.0,1
132760,50.0,Male,37.0,29.0,2.0,2.0,Premium,Annual,308.0,12.0,1
445548,38.0,Male,40.0,15.0,0.0,12.0,Standard,Annual,900.3,20.0,0
152222,57.0,Male,2.0,26.0,7.0,6.0,Premium,Annual,775.0,24.0,1
56917,29.0,Female,24.0,18.0,1.0,6.0,Standard,Monthly,423.0,5.0,1
155327,31.0,Female,58.0,17.0,1.0,20.0,Premium,Annual,491.0,10.0,1
143898,43.0,Female,28.0,2.0,5.0,24.0,Basic,Monthly,753.0,24.0,1
291864,23.0,Male,8.0,23.0,1.0,9.0,Premium,Quarterly,529.46,10.0,0
256869,24.0,Female,37.0,13.0,4.0,20.0,Standard,Monthly,591.81,6.0,1
38243,37.0,Male,37.0,2.0,2.0,23.0,Basic,Quarterly,775.0,17.0,1
28916,33.0,Female,44.0,14.0,5.0,22.0,Standard,Quarterly,811.0,26.0,1
401633,40.0,Male,51.0,5.0,1.0,2.0,Standard,Quarterly,727.31,17.0,0
24776,58.0,Male,14.0,9.0,3.0,4.0,Standard,Quarterly,557.0,6.0,1
372216,43.0,Female,23.0,14.0,4.0,6.0,Standard,Quarterly,866.93,14.0,0
368638,49.0,Male,20.0,23.0,3.0,15.0,Basic,Quarterly,873.53,30.0,0
283973,32.0,Male,45.0,30.0,2.0,18.0,Standard,Annual,710.68,16.0,0
40784,18.0,Female,44.0,29.0,0.0,15.0,Standard,Quarterly,109.0,9.0,1
345857,21.0,Male,38.0,2.0,0.0,8.0,Basic,Quarterly,901.55,6.0,0
265249,35.0,Female,40.0,2.0,3.0,14.0,Standard,Quarterly,820.16,10.0,0
22732,48.0,Male,7.0,21.0,3.0,0.0,Standard,Annual,403.0,13.0,1
347290,38.0,Male,4.0,9.0,0.0,18.0,Premium,Quarterly,831.96,1.0,0
60506,18.0,Male,14.0,1.0,3.0,22.0,Basic,Annual,940.0,28.0,1
103336,54.0,Male,51.0,7.0,8.0,6.0,Premium,Annual,877.0,9.0,1
388447,35.0,Male,4.0,28.0,3.0,6.0,Premium,Annual,620.81,8.0,0
424440,41.0,Male,30.0,25.0,0.0,1.0,Premium,Annual,661.04,2.0,0
130120,34.0,Male,39.0,28.0,7.0,5.0,Premium,Annual,406.0,27.0,1
425473,20.0,Male,57.0,24.0,2.0,0.0,Standard,Quarterly,992.46,17.0,0
162892,31.0,Male,28.0,21.0,0.0,21.0,Basic,Monthly,706.0,13.0,1
130024,62.0,Female,52.0,25.0,6.0,1.0,Standard,Annual,424.0,30.0,1
210556,49.0,Male,4.0,5.0,6.0,1.0,Standard,Quarterly,329.14,6.0,1
152446,53.0,Female,23.0,6.0,9.0,22.0,Premium,Annual,177.0,18.0,1
22195,30.0,Male,59.0,8.0,5.0,26.0,Basic,Annual,587.0,25.0,1
404513,24.0,Female,52.0,21.0,2.0,1.0,Standard,Annual,765.58,13.0,0
60717,57.0,Male,21.0,6.0,3.0,6.0,Basic,Quarterly,582.0,11.0,1
39804,48.0,Male,18.0,24.0,6.0,5.0,Standard,Quarterly,547.0,9.0,1
393724,43.0,Male,55.0,11.0,2.0,2.0,Standard,Annual,976.82,15.0,0
287490,35.0,Male,40.0,28.0,2.0,6.0,Standard,Annual,831.63,5.0,0
273860,39.0,Male,8.0,1.0,1.0,4.0,Premium,Quarterly,778.1,11.0,0
170120,41.0,Female,1.0,18.0,4.0,23.0,Basic,Monthly,721.0,2.0,1
434249,33.0,Female,31.0,22.0,3.0,8.0,Premium,Quarterly,706.39,8.0,0
23227,35.0,Male,4.0,14.0,4.0,0.0,Standard,Annual,262.0,16.0,1
127504,63.0,Female,31.0,22.0,5.0,0.0,Premium,Annual,476.0,29.0,1
112388,41.0,Female,5.0,8.0,10.0,17.0,Basic,Quarterly,960.0,1.0,1
102238,23.0,Female,49.0,6.0,8.0,16.0,Premium,Quarterly,565.0,7.0,1
289624,47.0,Female,59.0,3.0,1.0,13.0,Basic,Annual,877.19,5.0,0
99178,52.0,Male,6.0,4.0,6.0,7.0,Premium,Monthly,384.0,15.0,1
287500,38.0,Female,8.0,5.0,0.0,6.0,Premium,Quarterly,783.75,3.0,0
14177,20.0,Male,14.0,12.0,7.0,8.0,Basic,Annual,102.0,12.0,1
130309,33.0,Female,5.0,20.0,4.0,3.0,Premium,Annual,930.0,1.0,1
212087,34.0,Female,24.0,28.0,6.0,28.0,Premium,Quarterly,458.49,10.0,1
40178,44.0,Female,6.0,3.0,5.0,30.0,Standard,Quarterly,260.0,23.0,1
253438,38.0,Female,28.0,13.0,5.0,26.0,Standard,Annual,553.27,1.0,1
154665,40.0,Male,11.0,8.0,5.0,17.0,Premium,Annual,784.0,30.0,1
298611,22.0,Female,59.0,13.0,0.0,1.0,Standard,Quarterly,556.85,9.0,0
221037,41.0,Female,9.0,29.0,9.0,23.0,Premium,Annual,694.96,24.0,1
293824,23.0,Male,54.0,21.0,1.0,19.0,Standard,Quarterly,984.4,14.0,0
422976,40.0,Male,41.0,22.0,1.0,10.0,Standard,Quarterly,737.14,18.0,0
147164,47.0,Female,43.0,26.0,0.0,24.0,Basic,Annual,836.0,11.0,1
343758,36.0,Male,52.0,27.0,2.0,0.0,Standard,Quarterly,836.16,6.0,0
364894,31.0,Male,16.0,24.0,1.0,6.0,Premium,Quarterly,673.55,22.0,0
417322,43.0,Female,5.0,22.0,1.0,9.0,Premium,Quarterly,726.81,1.0,0
102779,28.0,Male,48.0,5.0,6.0,12.0,Standard,Annual,120.0,7.0,1
311230,47.0,Female,22.0,20.0,0.0,2.0,Basic,Quarterly,583.31,6.0,0
31639,46.0,Male,17.0,1.0,9.0,30.0,Standard,Quarterly,792.0,19.0,1
437509,34.0,Male,15.0,23.0,1.0,3.0,Basic,Annual,968.15,30.0,0
214198,54.0,Male,29.0,23.0,8.0,9.0,Basic,Monthly,638.33,2.0,1
364397,39.0,Female,40.0,24.0,3.0,9.0,Standard,Annual,995.1,7.0,0
109001,64.0,Male,2.0,19.0,0.0,24.0,Standard,Annual,384.0,13.0,1
55308,37.0,Female,51.0,14.0,7.0,25.0,Standard,Monthly,305.0,18.0,1
51141,65.0,Female,26.0,20.0,2.0,13.0,Standard,Monthly,348.0,4.0,1
129400,46.0,Male,41.0,17.0,5.0,24.0,Standard,Annual,387.0,20.0,1
210638,43.0,Female,8.0,16.0,10.0,11.0,Premium,Monthly,317.8,9.0,1
203739,50.0,Female,17.0,6.0,0.0,3.0,Basic,Quarterly,535.0,6.0,1
248938,28.0,Female,34.0,5.0,4.0,11.0,Standard,Monthly,918.27,8.0,1
274234,43.0,Male,41.0,20.0,1.0,10.0,Premium,Quarterly,514.85,8.0,0
267709,50.0,Male,31.0,23.0,5.0,16.0,Premium,Quarterly,821.99,13.0,0
434119,31.0,Male,31.0,30.0,0.0,11.0,Basic,Annual,774.68,2.0,0
35547,35.0,Male,3.0,24.0,3.0,6.0,Basic,Monthly,787.0,26.0,1
195388,52.0,Male,37.0,11.0,8.0,14.0,Standard,Quarterly,175.0,11.0,1
195843,27.0,Female,44.0,10.0,1.0,30.0,Basic,Monthly,133.0,27.0,1
151683,60.0,Female,17.0,2.0,5.0,20.0,Premium,Quarterly,118.0,18.0,1
89321,44.0,Female,18.0,19.0,7.0,22.0,Basic,Monthly,725.0,23.0,1
376016,42.0,Male,23.0,14.0,4.0,5.0,Standard,Quarterly,878.51,9.0,0
44520,22.0,Female,35.0,17.0,0.0,4.0,Premium,Monthly,904.0,1.0,1
238619,26.0,Male,57.0,2.0,3.0,7.0,Basic,Annual,167.51,25.0,1
428059,47.0,Male,12.0,27.0,1.0,19.0,Standard,Quarterly,902.47,23.0,0
190216,20.0,Female,5.0,27.0,4.0,8.0,Premium,Quarterly,611.0,19.0,1
289704,42.0,Male,47.0,8.0,1.0,14.0,Premium,Quarterly,814.9,10.0,0
26882,26.0,Male,18.0,26.0,4.0,14.0,Basic,Annual,899.0,16.0,1
124605,20.0,Male,60.0,14.0,9.0,2.0,Premium,Quarterly,798.0,18.0,1
137994,20.0,Female,56.0,19.0,5.0,11.0,Basic,Quarterly,169.0,2.0,1
169307,39.0,Male,11.0,27.0,7.0,27.0,Premium,Annual,465.0,29.0,1
48200,29.0,Male,35.0,18.0,2.0,27.0,Basic,Monthly,762.0,10.0,1
209667,21.0,Male,38.0,22.0,8.0,6.0,Premium,Monthly,859.71,29.0,1
185498,41.0,Male,49.0,28.0,4.0,18.0,Premium,Monthly,864.0,20.0,1
109529,54.0,Male,4.0,24.0,2.0,0.0,Standard,Quarterly,727.0,17.0,1
229036,54.0,Female,43.0,18.0,1.0,23.0,Basic,Monthly,196.72,14.0,1
396698,48.0,Female,35.0,26.0,1.0,18.0,Premium,Annual,502.68,8.0,0
119072,64.0,Male,19.0,23.0,2.0,13.0,Standard,Monthly,608.0,25.0,1
79199,21.0,Female,25.0,25.0,5.0,18.0,Standard,Annual,165.0,29.0,1
160662,52.0,Female,28.0,5.0,2.0,6.0,Standard,Annual,230.0,22.0,1
409477,34.0,Male,58.0,18.0,1.0,6.0,Premium,Quarterly,955.21,24.0,0
203137,21.0,Male,2.0,19.0,0.0,26.0,Standard,Quarterly,616.0,4.0,1
58951,19.0,Female,58.0,12.0,9.0,20.0,Basic,Monthly,862.0,7.0,1
396009,43.0,Male,8.0,10.0,4.0,12.0,Basic,Annual,706.9,29.0,0
350165,39.0,Male,31.0,11.0,2.0,20.0,Basic,Quarterly,797.37,29.0,0
437476,29.0,Female,59.0,18.0,0.0,14.0,Premium,Quarterly,581.96,10.0,0
241344,49.0,Female,3.0,11.0,5.0,8.0,Premium,Monthly,805.73,2.0,1
312956,38.0,Female,53.0,6.0,1.0,8.0,Premium,Quarterly,939.53,10.0,0
80635,43.0,Male,9.0,25.0,4.0,29.0,Standard,Monthly,791.0,24.0,1
172935,39.0,Male,43.0,16.0,8.0,11.0,Basic,Annual,151.0,3.0,1
341892,28.0,Male,60.0,8.0,1.0,10.0,Premium,Annual,510.23,23.0,0
239177,26.0,Female,52.0,27.0,3.0,7.0,Standard,Annual,548.47,17.0,1
328466,35.0,Male,39.0,4.0,3.0,18.0,Basic,Quarterly,658.99,27.0,0
126393,31.0,Female,11.0,8.0,6.0,11.0,Basic,Annual,212.0,8.0,1
229771,59.0,Male,32.0,2.0,9.0,16.0,Standard,Annual,136.42,3.0,1
13744,54.0,Female,29.0,15.0,8.0,16.0,Standard,Annual,257.0,25.0,1
217424,64.0,Female,37.0,6.0,0.0,20.0,Basic,Annual,921.27,14.0,1
366602,45.0,Male,39.0,6.0,4.0,19.0,Premium,Annual,914.24,10.0,0
26292,21.0,Female,1.0,2.0,6.0,24.0,Basic,Annual,566.0,3.0,1
339363,31.0,Male,24.0,13.0,1.0,16.0,Standard,Annual,904.27,6.0,0
111417,18.0,Female,21.0,11.0,9.0,28.0,Basic,Monthly,784.0,6.0,1
390704,50.0,Male,52.0,1.0,4.0,11.0,Standard,Annual,803.03,27.0,0
383832,42.0,Female,59.0,30.0,1.0,12.0,Standard,Annual,831.28,9.0,0
424613,46.0,Male,4.0,7.0,3.0,3.0,Premium,Annual,533.59,21.0,0
243896,61.0,Male,38.0,27.0,10.0,14.0,Standard,Monthly,534.09,1.0,1
329427,19.0,Male,57.0,26.0,0.0,8.0,Standard,Annual,970.66,29.0,0
103599,24.0,Male,31.0,17.0,10.0,14.0,Premium,Monthly,385.0,26.0,1
323708,36.0,Male,45.0,27.0,1.0,1.0,Premium,Quarterly,898.87,29.0,0
444237,49.0,Female,33.0,27.0,1.0,0.0,Standard,Quarterly,639.98,14.0,0
